,Nombre,Edad,Fecha de nacimiento,Liga,Temporada,Posicion,Club,Nacionalidad,Calificacion,Minutos jugados totales,Minutos jugados local,Minutos jugados visita,Apariciones totales,Apariciones local,Apariciones visita,Goles totales,Goles local,Goles visita,Asistencias totales,Asistencias local,Asistencias visita,Goles penal,Penales errados,Partidos sin gol recibido totales,Partidos sin gol recibido local,Partidos sin gol recibido visita,Goles permitidos totales,Goles permitidos local,Goles permitidos visita,Tarjetas amarillas totales,Tarjetas rojas totales,Participacion en goles x cada 90 min totales,Asistencias x cada 90 min totales,Goles x cada 90 min totales,Goles x cada 90 min local,Goles x cada 90 min visita,Minutos x gol totales,Goles permitidos x cada 90 min totales,Minutos x goles permitidos totales,Minutos x partido,Minutos x tarjeta totales,Minutos x asistencia totales,Tarjetas x cada 90 min totales,Calificacion,Asistencias x partido totales,Pases x cada 90 minutos totales,Pases x juego totales,Pases totales,Pases completos x partidos totales,Pases completos totales,Pases completos x cada 90 min,Pases clave x partido totales,Pases clave totales,Centros x partido totales,Entradas x cada 90 min totales,Entradas x partido totales,Entradas totales,Balones perdidos x partido totales,Atajadas x partido totales,Intercepciones x partido totales,Regates existosos x partido totales,Tiros recibidos x partido totales,Tiros x goles anotados totales,Tiros x cada 90 min totales,Tiros desviados x partido totales,Regates x partido totales,Tiros puerta x partido totales,Duelos aereos ganados x partidos totales,Tiros totales,Tiros x partido totales,Tiros a puerta totales,Tiros puerta x cada 90 min totales,Tiros desviados totales,Tiros desviados x cada 90 min totales,Intercepciones totales,Intercepciones x cada 90 min totales,Centros totales,Centros x cada 90 min totales,Pases clave x cada 90 min totales,Regates totales,Regates x cada 90 min totales,Regates existosos totales,Regates existosos x cada 90 min totales,Porcentaje regates existosos totales,Atajadas totales,Atajadas x cada 90 min totales,Tiros recibidos totales,Tiros recibidos x cada 90 min totales,Porcentaje atajadas totales,Porcentaje pases completos totales,Porcentaje tiros precisos totales,Duelos regate perdidos x cada partido totales,Duelos regate perdidos x cada 90 min totales,Duelos regate perdidos totales,Penales anotados totales,Penales errados totales,Bloqueos x partido totales,Bloqueos x cada 90 min totales,Bloqueos totales,Despejes x partido totales,Despejes x cada 90 min totales,Despejes totales,Penales cometidos totales,Penales cometidos x cada 90 min totales,Penales cometidos x partido totales,Penales atajados totales,Penales ejecutados totales,Tiros a poste totales,Tiros a poste x partido totales,Tiros a poste x cada 90 min totales,Punetazos totales,Punetazos x partido totales,Punetazos x cada 90 min totales,Offsides x cada 90 min totales,Offsides x partido totales,Offsides totales,Penales generados totales,Tasa tiros/goles totales,Faltas recibidas totales,Faltas recibidas x partido totales,Faltas recibidas x cada 90 min totales,Faltas cometidas x cada 90 min totales,Faltas cometidas x partido totales,Faltas cometidas totales,Duelos aereos ganados totales,Duelos aereos ganados x cada 90 min totales,Duelos x cada 90 min totales,Duelos x partido totales,Duelos totales,Duelos ganados totales,Duelos ganados x cada 90 min totales,Duelos ganados x partido totales,Porcentaje duelos ganados totales,Balones perdidos totales,Balones perdidos x cada 90 min totales,Porcentaje centros precisos totales,Centros precisos totales,Centros precisos x partido totales,Centros precisos x cada 90 min totales,Hattricks totales
43,Antonee Robinson,26,08/08/1997,Premier League,2022/2023,Defender,Fulham,USA,0.8788659793814434,0.7665726375176305,0.8991031390134528,0.7438894792773646,0.8000000000000003,0.8888888888888888,0.7000000000000002,0.0,0.0,0.0,0.0625,0.1,0.0,0.0,0.0,0.32,0.1875,0.46153846153846156,0.5166666666666666,0.676470588235294,0.3142857142857143,0.5714285714285714,0.0,0.02112676056338028,0.05084745762711865,0.0,0.0,0.0,0.0,0.4019607843137255,0.18055555555555552,0.9444444444444442,0.11286549707602339,0.9032163742690059,0.4181818181818182,0.8788659793814434,0.06,0.421542278271656,0.47708283599904505,0.4505968169761273,0.4085736967451707,0.38588754134509373,0.34437158469945356,0.18495297805642633,0.1694915254237288,0.35707410972088544,0.39583333333333326,0.39436619718309857,0.3931034482758621,0.18910256410256407,0.0,0.6336206896551725,0.3072463768115942,0.0,0.0,0.024861878453038673,0.05263157894736842,0.22208436724565755,0.0,0.17755443886097155,0.026785714285714284,0.027355623100303948,0.0,0.0,0.05555555555555555,0.04918032786885245,0.7352941176470588,0.5859375,0.3189873417721519,0.3555973659454374,0.1648351648351648,0.22932330827067668,0.21656804733727814,0.3157894736842105,0.2983425414364641,0.5902000000000001,0.0,0.0,0.0,0.0,0.0,0.8168746035102559,0.0,0.3041237113402062,0.2597402597402597,0.30303030303030304,0.0,0.0,0.19,0.195,0.17567567567567569,0.29166666666666663,0.29741379310344823,0.3415841584158416,0.25,0.25,0.25,0.0,0.0,0.125,0.125,0.12,0.0,0.0,0.0,0.08256880733944953,0.09278350515463918,0.08823529411764705,0.0,0.0,0.17355371900826447,0.1689373297002725,0.1640625,0.309375,0.42920353982300885,0.4285714285714286,0.17733990147783252,0.1518987341772152,0.442411194833154,0.47919143876337694,0.479020979020979,0.5319148936170213,0.48128342245989303,0.514585764294049,0.5474,0.2272727272727273,0.16393442622950818,0.254,0.23529411764705882,0.2625698324022346,0.2622950819672131,0.0
51,Ashley Young,38,09/07/1985,Premier League,2022/2023,Defender,Aston Villa,England,0.8595360824742269,0.02538787023977429,0.18609865470852027,0.30286928799149837,0.40000000000000013,0.4444444444444442,0.5,0.027777777777777776,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.32,0.3125,0.3076923076923077,0.30000000000000004,0.29411764705882354,0.3142857142857143,0.5,0.0,0.028169014084507046,0.0,0.03418803418803419,0.0,0.09574468085106383,0.595906432748538,0.4117647058823529,0.17129629629629628,0.4444444444444444,0.08508771929824561,0.0,0.5636363636363636,0.8595360824742269,0.0,0.4373578664461444,0.3942468369539269,0.3176392572944297,0.3389785657581371,0.2730613744946711,0.35857923497267763,0.15047021943573669,0.11864406779661017,0.1395572666025024,0.5208333333333333,0.4131455399061033,0.35172413793103446,0.05448717948717949,0.0,0.32758620689655177,0.06086956521739131,0.0,0.17391304347826086,0.09668508287292818,0.09941520467836258,0.06823821339950373,0.05208333333333334,0.07537688442211056,0.07142857142857142,0.0851063829787234,0.047619047619047616,0.06403940886699508,0.09259259259259259,0.12021857923497266,0.3235294117647059,0.37890625,0.10632911392405063,0.17403574788334902,0.1703296703296703,0.06015037593984962,0.08402366863905325,0.05263157894736842,0.07182320441988951,0.375,0.0,0.0,0.0,0.0,0.0,0.8200465214633115,0.375,0.19587628865979384,0.21212121212121213,0.16666666666666669,0.0,0.0,0.19,0.245,0.14864864864864866,0.28735632183908044,0.367816091954023,0.2871287128712871,0.25,0.33333333333333337,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642201,0.030927835051546393,0.029411764705882353,0.0,0.25,0.23140495867768596,0.26430517711171664,0.3229166666666667,0.33125000000000004,0.3672566371681416,0.3116883116883117,0.06403940886699508,0.08016877637130801,0.3708288482238967,0.31985731272294887,0.2727272727272727,0.3475177304964539,0.46310160427807484,0.3943990665110852,0.6282,0.05681818181818182,0.06010928961748633,0.1905,0.058823529411764705,0.0782122905027933,0.09562841530054643,0.0
57,Ben Davies,30,24/04/1993,Premier League,2022/2023,Defender,Tottenham Hotspur,Wales,0.8208762886597939,0.20239774330042315,0.3105381165919282,0.45164718384697145,0.5333333333333332,0.5555555555555554,0.6000000000000001,0.05555555555555555,0.045454545454545456,0.0625,0.125,0.1,0.125,0.0,0.0,0.36000000000000004,0.375,0.3076923076923077,0.3833333333333333,0.29411764705882354,0.45714285714285713,0.2857142857142857,0.0,0.11267605633802819,0.13559322033898308,0.06837606837606838,0.05298013245033113,0.0851063829787234,0.3347953216374269,0.4460784313725491,0.15740740740740738,0.5555555555555554,0.1672514619883041,0.3347953216374269,0.2909090909090909,0.8208762886597939,0.12,0.4773620012404383,0.44998806397708285,0.375,0.41545382376290024,0.34619625137816984,0.42043715846994534,0.2100313479623825,0.1694915254237288,0.10875842155919152,0.29398148148148145,0.24178403755868547,0.21379310344827585,0.05448717948717949,0.0,0.27155172413793105,0.04927536231884058,0.0,0.14130434782608695,0.14640883977900554,0.15789473684210525,0.04962779156327543,0.08854166666666669,0.36348408710217756,0.11607142857142856,0.13069908814589665,0.07936507936507936,0.09852216748768475,0.14814814814814814,0.180327868852459,0.27941176470588236,0.3046875,0.08607594936708861,0.13076199435559735,0.22527472527472522,0.045112781954887216,0.05798816568047337,0.043859649122807015,0.05524861878453039,0.4167,0.0,0.0,0.0,0.0,0.0,0.8806301543666738,0.3846,0.20618556701030932,0.21212121212121213,0.18181818181818182,0.0,0.0,0.135,0.165,0.10810810810810811,0.3160919540229885,0.3879310344827586,0.32673267326732675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642201,0.030927835051546393,0.029411764705882353,0.0,0.30760000000000004,0.12396694214876033,0.1362397820163488,0.15885416666666669,0.36874999999999997,0.42920353982300885,0.37662337662337664,0.32019704433497537,0.37271448663853723,0.48815931108719063,0.4399524375743163,0.3881118881118881,0.41134751773049644,0.506951871657754,0.4515752625437573,0.5225,0.05681818181818182,0.0546448087431694,0.2353,0.058823529411764705,0.07541899441340782,0.0901639344262295,0.0
63,Ben Mee,34,21/09/1989,Premier League,2022/2023,Defender,Brentford,England,0.9226804123711342,0.8956276445698166,0.9910313901345292,0.851222104144527,0.9333333333333336,1.0,0.8,0.08333333333333333,0.13636363636363635,0.0,0.0625,0.1,0.0,0.0,0.0,0.44,0.4375,0.38461538461538464,0.44999999999999996,0.47058823529411764,0.39999999999999997,0.14285714285714285,0.0,0.07746478873239437,0.05084745762711865,0.06837606837606838,0.10596026490066227,0.0,0.3190058479532164,0.3137254901960784,0.24537037037037035,0.9444444444444442,0.4783625730994152,0.9567251461988304,0.10909090909090909,0.9226804123711342,0.06,0.47002274136861694,0.5327047027930294,0.5179045092838196,0.4539560730351946,0.44138184490995963,0.3820765027322404,0.05329153605015675,0.05084745762711865,0.016361886429258902,0.2962962962962963,0.29577464788732394,0.30344827586206896,0.02884615384615384,0.0,0.5646551724137931,0.08405797101449275,0.0,0.18108695652173912,0.20165745856353592,0.2982456140350877,0.03846153846153846,0.10416666666666669,0.5795644891122278,0.2232142857142857,0.21580547112462004,0.1111111111111111,0.09852216748768475,0.3333333333333333,0.28415300546448086,0.6764705882352942,0.5234375,0.01518987341772152,0.01599247412982126,0.046703296703296704,0.041353383458646614,0.0378698224852071,0.08771929824561403,0.08011049723756906,0.9091,0.0,0.0,0.0,0.0,0.0,0.812962571368154,0.28,0.1597938144329897,0.13852813852813853,0.16666666666666669,0.0,0.0,0.585,0.595,0.5540540540540541,0.4683908045977011,0.47701149425287354,0.5643564356435644,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.12,0.0,0.0,0.0,0.027522935779816512,0.030927835051546393,0.029411764705882353,0.0,0.24,0.10743801652892562,0.1008174386920981,0.09895833333333334,0.128125,0.1769911504424779,0.18181818181818182,0.5960591133004927,0.4950773558368495,0.4854682454251884,0.5267538644470867,0.541958041958042,0.6666666666666666,0.5850267379679144,0.6266044340723455,0.6065,0.03409090909090909,0.024590163934426226,0.16670000000000001,0.007352941176470588,0.008379888268156424,0.008196721311475409,0.0
65,Ben White,26,08/10/1997,Premier League,2022/2023,Defender,Arsenal,England,0.8943298969072166,0.7510578279266571,0.7365470852017938,0.8746014877789586,1.0,1.0,0.9000000000000001,0.05555555555555555,0.09090909090909091,0.0,0.3125,0.30000000000000004,0.25,0.0,0.0,0.52,0.25,0.7692307692307693,0.4,0.5,0.2857142857142857,0.3571428571428571,0.0,0.14788732394366197,0.2542372881355932,0.05128205128205129,0.07947019867549669,0.0,0.44853801169590646,0.303921568627451,0.2546296296296296,0.75,0.17923976608187134,0.17923976608187134,0.2727272727272727,0.8943298969072166,0.26,0.5868306801736615,0.607424206254476,0.6412466843501325,0.5828261444826673,0.6152149944873209,0.5370491803278689,0.2225705329153605,0.2288135593220339,0.14436958614051973,0.4074074074074074,0.37089201877934275,0.41379310344827586,0.0673076923076923,0.0,0.2370689655172414,0.05217391304347826,0.0,0.08695652173913043,0.06353591160220995,0.07602339181286549,0.07196029776674936,0.04166666666666667,0.14907872696817423,0.07142857142857142,0.06382978723404255,0.047619047619047616,0.04433497536945813,0.09259259259259259,0.08196721311475409,0.3088235294117647,0.2421875,0.14430379746835442,0.1571025399811853,0.217032967032967,0.08270676691729323,0.07692307692307693,0.06140350877192982,0.05801104972375691,0.3182,0.0,0.0,0.0,0.0,0.0,0.9152040600549799,0.375,0.3402061855670104,0.31601731601731603,0.3787878787878788,0.0,0.0,0.145,0.16,0.14864864864864866,0.2801724137931034,0.31178160919540227,0.36633663366336633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027522935779816512,0.030927835051546393,0.029411764705882353,0.0,0.5,0.24793388429752067,0.2152588555858311,0.22916666666666669,0.25625,0.3274336283185841,0.36363636363636365,0.16748768472906403,0.14064697609001406,0.3885898815931109,0.38466111771700356,0.43006993006993005,0.4645390070921986,0.4117647058823529,0.4025670945157527,0.5325,0.09090909090909091,0.06284153005464481,0.2632,0.11029411764705882,0.10893854748603352,0.12021857923497266,0.0
67,Bernardo Silva,29,10/08/1994,Premier League,2022/2023,Midfielder,Manchester City,Portugal,0.8943298969072166,0.14174894217207323,0.3688340807174887,0.3049946865037195,0.7333333333333334,0.8888888888888888,0.6000000000000001,0.1111111111111111,0.09090909090909091,0.125,0.3125,0.30000000000000004,0.25,0.0,0.0,0.44,0.375,0.46153846153846156,0.21666666666666665,0.29411764705882354,0.17142857142857143,0.3571428571428571,0.0,0.2605633802816902,0.33898305084745767,0.13675213675213677,0.10596026490066227,0.18085106382978725,0.16111111111111112,0.26960784313725494,0.287037037037037,0.30555555555555536,0.12894736842105264,0.12894736842105264,0.36363636363636365,0.8943298969072166,0.3,0.590551995038247,0.4911673430412986,0.46385941644562334,0.48372585340037055,0.4568173465637633,0.5547540983606557,0.28526645768025083,0.2627118644067797,0.21751684311838304,0.41666666666666663,0.3028169014084507,0.30344827586206896,0.31089743589743585,0.0,0.18965517241379312,0.20579710144927535,0.0,0.08152173913043478,0.1685082872928177,0.08771929824561403,0.18982630272952852,0.15104166666666666,0.020100502512562814,0.13392857142857142,0.1337386018237082,0.15873015873015872,0.2019704433497537,0.09259259259259259,0.1092896174863388,0.22058823529411764,0.23828125,0.1949367088607595,0.2953904045155221,0.3489010989010989,0.19548872180451127,0.25088757396449707,0.21052631578947367,0.2707182320441989,0.4615,0.0,0.0,0.0,0.0,0.0,0.9394163670966377,0.6667000000000001,0.35051546391752586,0.4069264069264069,0.3484848484848485,0.0,0.0,0.09,0.125,0.08108108108108109,0.030172413793103446,0.041666666666666664,0.034653465346534656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642201,0.030927835051546393,0.029411764705882353,0.2,0.5334000000000001,0.1322314049586777,0.12806539509536785,0.16927083333333334,0.396875,0.4026548672566372,0.4025974025974026,0.019704433497536946,0.02250351617440225,0.46609257265877296,0.370986920332937,0.3706293706293706,0.3120567375886525,0.38395721925133686,0.30221703617269546,0.41509999999999997,0.375,0.3688524590163934,0.1818,0.10294117647058823,0.11452513966480446,0.15573770491803277,0.0
68,Bernd Leno,32,04/03/1992,Premier League,2022/2023,Goalkeeper,Fulham,Germany,0.9136597938144331,0.8730606488011283,0.8991031390134528,0.9043570669500532,0.8666666666666667,0.8888888888888888,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1875,0.38461538461538464,0.6333333333333333,0.7352941176470588,0.45714285714285713,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411775,0.1435185185185185,1.0,0.3157894736842105,0.0,0.14545454545454545,0.9136597938144331,0.0,0.3393632416787265,0.3918596323704941,0.3809681697612732,0.33037840698597515,0.32120543917677324,0.27289617486338796,0.009404388714733543,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.9290953545232274,0.0,0.0,0.8825503355704698,0.0,0.0,0.0,0.0,0.0,0.05192629815745394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00824175824175824,0.0,0.0,0.0,0.0,0.0,0.8986486486486487,0.9290953545232274,0.92,0.8679867986798679,0.8777170613236188,0.8042926622964686,0.0,0.030927835051546393,0.025974025974025972,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.10632183908045977,0.10632183908045977,0.12871287128712872,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.27586206896551724,0.27380952380952384,0.27380952380952384,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.016348773841961855,0.015625,0.009375,0.01327433628318584,0.012987012987012988,0.054187192118226604,0.04360056258790436,0.024757804090419812,0.027348394768133177,0.027972027972027972,0.04609929078014184,0.039572192513368985,0.043173862310385065,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Bobby Reid,31,02/02/1993,Premier League,2022/2023,Forward,Fulham,Jamaica,0.8543814432989691,0.34132581100141035,0.6143497757847532,0.3730074388947927,0.8666666666666667,1.0,0.7000000000000002,0.1111111111111111,0.09090909090909091,0.125,0.0625,0.0,0.125,0.0,0.0,0.32,0.1875,0.46153846153846156,0.4666666666666667,0.7058823529411764,0.2,0.5714285714285714,0.0,0.1267605633802817,0.06779661016949154,0.11965811965811968,0.08609271523178809,0.1702127659574468,0.18187134502923977,0.4852941176470589,0.13425925925925924,0.4166666666666665,0.09093567251461988,0.7269005847953216,0.5272727272727272,0.8543814432989691,0.06,0.2900558197229688,0.2633086655526378,0.2559681697612732,0.21169621593014026,0.20580668871738333,0.2225136612021858,0.15987460815047025,0.15254237288135594,0.1453320500481232,0.3356481481481481,0.2676056338028169,0.27586206896551724,0.3012820512820512,0.0,0.21982758620689657,0.13333333333333333,0.0,0.11956521739130435,0.22099447513812157,0.19883040935672516,0.15260545905707196,0.15104166666666666,0.05192629815745394,0.19642857142857142,0.19148936170212766,0.15873015873015872,0.17733990147783252,0.2222222222222222,0.24043715846994532,0.2647058823529412,0.25390625,0.1341772151898734,0.18156161806208843,0.17857142857142855,0.16165413533834586,0.18461538461538463,0.14035087719298245,0.16022099447513813,0.37210000000000004,0.0,0.0,0.0,0.0,0.0,0.7669697610488476,0.4545,0.2525773195876289,0.2683982683982684,0.25757575757575757,0.0,0.0,0.045,0.055,0.04054054054054054,0.09913793103448275,0.12499999999999999,0.1188118811881188,0.25,0.33333333333333337,0.25,0.0,0.0,0.25,0.25,0.28,0.0,0.0,0.0,0.33027522935779813,0.29896907216494845,0.29411764705882354,0.4,0.3636,0.17355371900826447,0.16348773841961853,0.19791666666666669,0.3875,0.42920353982300885,0.4415584415584416,0.054187192118226604,0.05625879043600562,0.46932185145317556,0.40784780023781214,0.4195804195804196,0.3120567375886525,0.34224598930481287,0.29288214702450405,0.3667,0.375,0.32786885245901637,0.28300000000000003,0.11029411764705882,0.1201117318435754,0.15027322404371585,0.0
78,Brenden Aaronson,23,22/10/2000,Premier League,2022/2023,Midfielder,Leeds United,USA,0.8440721649484537,0.2686882933709449,0.4674887892376681,0.4027630180658873,0.8666666666666667,1.0,0.7000000000000002,0.027777777777777776,0.045454545454545456,0.0,0.1875,0.2,0.125,0.0,0.0,0.16,0.25,0.07692307692307693,0.7666666666666666,0.7941176470588235,0.6285714285714286,0.14285714285714285,0.0,0.10563380281690142,0.18644067796610173,0.03418803418803419,0.04635761589403974,0.0,0.6967836257309942,0.8480392156862745,0.02314814814814814,0.33333333333333326,0.3485380116959064,0.2321637426900585,0.14545454545454545,0.8440721649484537,0.16,0.2739301219764317,0.23263308665552634,0.22612732095490715,0.20560994972214872,0.19992649761117237,0.23103825136612022,0.420062695924765,0.3983050847457627,0.19249278152069296,0.4143518518518518,0.3075117370892019,0.3172413793103448,0.7339743589743589,0.0,0.04741379310344828,0.2579710144927536,0.0,0.6304347826086957,0.31215469613259667,0.33333333333333326,0.27667493796526055,0.13541666666666669,0.03852596314907873,0.2589285714285714,0.2522796352583586,0.14285714285714285,0.1724137931034483,0.37037037037037035,0.4262295081967213,0.058823529411764705,0.0625,0.17721518987341772,0.2558795860771402,0.5027472527472527,0.2932330827067669,0.3585798816568047,0.27192982456140347,0.3314917127071823,0.39740000000000003,0.0,0.0,0.0,0.0,0.0,0.8434129837174877,0.3103,0.443298969072165,0.5064935064935064,0.4545454545454546,0.0,0.0,0.045,0.06,0.04054054054054054,0.020114942528735632,0.02729885057471264,0.024752475247524754,0.0,0.0,0.0,0.0,0.0,0.5,0.45833333333333337,0.64,0.0,0.0,0.0,0.17431192660550457,0.14432989690721654,0.14705882352941177,0.0,0.069,0.4545454545454546,0.4277929155313352,0.5572916666666667,0.19375,0.20353982300884957,0.2077922077922078,0.03940886699507389,0.04360056258790436,0.7276641550053822,0.5909631391200951,0.6083916083916084,0.49645390070921985,0.5818181818181818,0.46674445740956827,0.4023,0.9090909090909092,0.849726775956284,0.27140000000000003,0.13970588235294118,0.15083798882681565,0.20218579234972675,0.0
79,Brennan Johnson,22,23/05/2001,Premier League,2022/2023,Forward,Nottingham Forest,Wales,0.868556701030928,0.6622002820874469,0.8060538116591928,0.6748140276301807,1.0,1.0,0.9000000000000001,0.2222222222222222,0.3181818181818182,0.0625,0.1875,0.1,0.25,0.14285714285714285,0.5,0.28,0.375,0.15384615384615385,0.7166666666666667,0.5882352941176471,0.7428571428571429,0.42857142857142855,0.0,0.2394366197183099,0.15254237288135594,0.20512820512820515,0.271523178807947,0.06382978723404255,0.10760233918128655,0.607843137254902,0.08796296296296297,0.6388888888888888,0.14327485380116958,0.28654970760233917,0.32727272727272727,0.868556701030928,0.16,0.138722348563159,0.13714490331821436,0.1409151193633952,0.09579253770838847,0.09849320102903344,0.09245901639344263,0.24451410658307213,0.2457627118644068,0.14051973051010586,0.24074074074074073,0.20892018779342725,0.22758620689655173,0.20833333333333331,0.0,0.060344827586206906,0.2347826086956522,0.0,0.12739130434782608,0.35635359116022103,0.26900584795321636,0.23076923076923075,0.3385416666666667,0.07202680067001675,0.36607142857142855,0.3373860182370821,0.38095238095238093,0.374384236453202,0.31481481481481477,0.29508196721311475,0.07352941176470588,0.0625,0.13670886075949368,0.1599247412982126,0.25274725274725274,0.2593984962406015,0.2579881656804734,0.2631578947368421,0.26243093922651933,0.43479999999999996,0.0,0.0,0.0,0.0,0.0,0.6667371537322901,0.5854,0.2525773195876289,0.24675324675324672,0.2727272727272727,0.14285714285714285,0.25,0.015,0.015,0.013513513513513514,0.015804597701149423,0.018678160919540228,0.019801980198019802,0.0,0.0,0.0,0.0,0.25,0.25,0.20833333333333337,0.24,0.0,0.0,0.0,0.4954128440366973,0.47422680412371143,0.5,0.2,0.34140000000000004,0.15702479338842976,0.13896457765667578,0.15625,0.33437500000000003,0.40707964601769914,0.4415584415584416,0.07881773399014778,0.07172995780590717,0.4381054897739506,0.4143876337693222,0.45104895104895104,0.3475177304964539,0.33048128342245986,0.30921820303383896,0.37979999999999997,0.2727272727272727,0.2076502732240437,0.16670000000000001,0.0661764705882353,0.0670391061452514,0.07650273224043716,0.0
80,Bruno Fernandes,29,08/09/1994,Premier League,2022/2023,Midfielder,Manchester United,Portugal,0.9768041237113403,0.929478138222849,0.9887892376681614,0.9043570669500532,0.9333333333333336,1.0,0.8,0.2222222222222222,0.2727272727272727,0.125,0.5,0.5,0.375,0.2857142857142857,0.0,0.64,0.6875,0.46153846153846156,0.44999999999999996,0.23529411764705882,0.6285714285714286,0.42857142857142855,0.0,0.30281690140845074,0.37288135593220345,0.18803418803418806,0.21192052980132453,0.11702127659574468,0.12134502923976609,0.3088235294117647,0.25,1.0,0.16169590643274853,0.12134502923976609,0.2909090909090909,0.9768041237113403,0.44,0.5150919991730412,0.5929816185247075,0.6094164456233422,0.5103201905265944,0.5244395442851894,0.42273224043715846,1.0,1.0,0.36381135707410966,0.4212962962962963,0.42488262910798125,0.46206896551724136,0.34615384615384615,0.0,0.2931034482758621,0.2347826086956522,0.0,0.1902173913043478,0.5248618784530387,0.5555555555555555,0.19478908188585609,0.4947916666666667,0.09045226130653268,0.625,0.5744680851063829,0.5555555555555556,0.4679802955665025,0.6481481481481481,0.5191256830601092,0.3676470588235294,0.265625,0.35443037974683544,0.35747883349012227,0.8791208791208791,0.21804511278195488,0.18579881656804736,0.2631578947368421,0.2237569060773481,0.5172,0.0,0.0,0.0,0.0,0.0,0.820892366250793,0.5,0.5567010309278352,0.4675324675324676,0.6060606060606061,0.2857142857142857,0.0,0.07,0.07,0.06756756756756757,0.139367816091954,0.14080459770114942,0.1782178217821782,0.0,0.0,0.0,0.0,0.25,0.625,0.5833333333333335,0.56,0.0,0.0,0.0,0.37614678899082565,0.422680412371134,0.4411764705882353,0.2,0.2286,0.3223140495867769,0.2861035422343325,0.2760416666666667,0.34687500000000004,0.49115044247787615,0.5324675324675325,0.09852216748768473,0.0759493670886076,0.5021528525296018,0.5529131985731273,0.6013986013986014,0.549645390070922,0.44919786096256686,0.4889148191365228,0.45060000000000006,0.4545454545454546,0.29508196721311475,0.2286,0.23529411764705882,0.2402234636871508,0.23770491803278687,0.0
81,Bruno Guimarães,26,16/11/1997,Premier League,2022/2023,Midfielder,Newcastle United,Brazil,0.9304123711340206,0.5169252468265162,0.5840807174887893,0.6663124335812965,0.6000000000000001,0.6666666666666665,0.6000000000000001,0.1111111111111111,0.13636363636363635,0.0625,0.3125,0.1,0.5,0.0,0.0,0.48000000000000004,0.5,0.38461538461538464,0.2666666666666667,0.29411764705882354,0.2571428571428571,0.5,0.0,0.21126760563380284,0.27118644067796616,0.11111111111111112,0.13245033112582782,0.06382978723404255,0.2,0.23039215686274508,0.3287037037037037,0.8611111111111112,0.11432748538011696,0.15994152046783627,0.4181818181818182,0.9304123711340206,0.32,0.5473433946661155,0.600143232275006,0.5334880636604774,0.5627150039693041,0.5001837559720691,0.48950819672131146,0.420062695924765,0.3644067796610169,0.06929740134744947,0.625,0.6009389671361502,0.5655172413793104,0.5705128205128205,0.0,0.48275862068965525,0.37971014492753624,0.0,0.11413043478260869,0.19060773480662982,0.239766081871345,0.27543424317617865,0.13020833333333334,0.09882747068676717,0.1875,0.2006079027355623,0.12698412698412698,0.12807881773399016,0.24074074074074073,0.2349726775956284,0.5294117647058824,0.4609375,0.05822784810126582,0.07149576669802446,0.3873626373626373,0.26691729323308266,0.27692307692307694,0.3684210526315789,0.38121546961325964,0.5915,0.0,0.0,0.0,0.0,0.0,0.894375132163248,0.381,0.3556701030927835,0.3116883116883117,0.33333333333333337,0.0,0.0,0.06,0.065,0.05405405405405406,0.07183908045977011,0.07614942528735633,0.07920792079207921,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.28,0.0,0.0,0.0,0.06422018348623854,0.061855670103092786,0.058823529411764705,0.0,0.381,0.6859504132231405,0.7057220708446866,0.7109375,0.4625,0.6238938053097345,0.5844155844155845,0.09359605911330049,0.08860759493670886,0.6872981700753499,0.7205707491082045,0.6783216783216783,0.801418439716312,0.7957219251336899,0.823803967327888,0.5825,0.6477272727272727,0.5136612021857923,0.1304,0.022058823529411763,0.02513966480446927,0.0273224043715847,0.0
