,Nombre,Edad,Fecha de nacimiento,Liga,Temporada,Posicion,Club,Nacionalidad,Calificacion,Minutos jugados totales,Minutos jugados local,Minutos jugados visita,Apariciones totales,Apariciones local,Apariciones visita,Goles totales,Goles local,Goles visita,Asistencias totales,Asistencias local,Asistencias visita,Goles penal,Penales errados,Partidos sin gol recibido totales,Partidos sin gol recibido local,Partidos sin gol recibido visita,Goles permitidos totales,Goles permitidos local,Goles permitidos visita,Tarjetas amarillas totales,Tarjetas rojas totales,Participacion en goles x cada 90 min totales,Asistencias x cada 90 min totales,Goles x cada 90 min totales,Goles x cada 90 min local,Goles x cada 90 min visita,Minutos x gol totales,Goles permitidos x cada 90 min totales,Minutos x goles permitidos totales,Minutos x partido,Minutos x tarjeta totales,Minutos x asistencia totales,Tarjetas x cada 90 min totales,Calificacion,Asistencias x partido totales,Pases x cada 90 minutos totales,Pases x juego totales,Pases totales,Pases completos x partidos totales,Pases completos totales,Pases completos x cada 90 min,Pases clave x partido totales,Pases clave totales,Centros x partido totales,Entradas x cada 90 min totales,Entradas x partido totales,Entradas totales,Balones perdidos x partido totales,Atajadas x partido totales,Intercepciones x partido totales,Regates existosos x partido totales,Tiros recibidos x partido totales,Tiros x goles anotados totales,Tiros x cada 90 min totales,Tiros desviados x partido totales,Regates x partido totales,Tiros puerta x partido totales,Duelos aereos ganados x partidos totales,Tiros totales,Tiros x partido totales,Tiros a puerta totales,Tiros puerta x cada 90 min totales,Tiros desviados totales,Tiros desviados x cada 90 min totales,Intercepciones totales,Intercepciones x cada 90 min totales,Centros totales,Centros x cada 90 min totales,Pases clave x cada 90 min totales,Regates totales,Regates x cada 90 min totales,Regates existosos totales,Regates existosos x cada 90 min totales,Porcentaje regates existosos totales,Atajadas totales,Atajadas x cada 90 min totales,Tiros recibidos totales,Tiros recibidos x cada 90 min totales,Porcentaje atajadas totales,Porcentaje pases completos totales,Porcentaje tiros precisos totales,Duelos regate perdidos x cada partido totales,Duelos regate perdidos x cada 90 min totales,Duelos regate perdidos totales,Penales anotados totales,Penales errados totales,Bloqueos x partido totales,Bloqueos x cada 90 min totales,Bloqueos totales,Despejes x partido totales,Despejes x cada 90 min totales,Despejes totales,Penales cometidos totales,Penales cometidos x cada 90 min totales,Penales cometidos x partido totales,Penales atajados totales,Penales ejecutados totales,Tiros a poste totales,Tiros a poste x partido totales,Tiros a poste x cada 90 min totales,Punetazos totales,Punetazos x partido totales,Punetazos x cada 90 min totales,Offsides x cada 90 min totales,Offsides x partido totales,Offsides totales,Penales generados totales,Tasa tiros/goles totales,Faltas recibidas totales,Faltas recibidas x partido totales,Faltas recibidas x cada 90 min totales,Faltas cometidas x cada 90 min totales,Faltas cometidas x partido totales,Faltas cometidas totales,Duelos aereos ganados totales,Duelos aereos ganados x cada 90 min totales,Duelos x cada 90 min totales,Duelos x partido totales,Duelos totales,Duelos ganados totales,Duelos ganados x cada 90 min totales,Duelos ganados x partido totales,Porcentaje duelos ganados totales,Balones perdidos totales,Balones perdidos x cada 90 min totales,Porcentaje centros precisos totales,Centros precisos totales,Centros precisos x partido totales,Centros precisos x cada 90 min totales,Hattricks totales
233,Osvaldo Rodríguez del Portal,27,10/09/1996,Liga MX,2022/2023,Defender,Leon,Mexico,0.8764186633039093,0.08486238532110102,0.18090452261306522,0.36944937833037317,0.6000000000000001,0.5714285714285716,0.6666666666666667,0.058823529411764705,0.09090909090909091,0.0,0.15384615384615385,0.0,0.2857142857142857,0.0,0,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.3666666666666667,0.15789473684210525,0.5,0.46153846153846156,0.0,0.1326530612244898,0.1836734693877551,0.058823529411764705,0.11842105263157895,0.0,0.7462365591397849,0.504950495049505,0.2804878048780488,0.21739130434782572,0.139750302053967,0.37731061978977887,0.5306122448979592,0.8764186633039093,0.15555555555555559,0.45898694767093756,0.3790271636133923,0.37903603182030887,0.3788187372708758,0.3787715517241379,0.45856886805459807,0.138801261829653,0.13043478260869565,0.15546218487394958,0.6091703056768559,0.4910313901345292,0.5086206896551724,0.1092436974789916,0.0,0.5853658536585366,0.08552631578947369,0.0,0.42307692307692313,0.1625,0.18055555555555555,0.10068259385665528,0.10489510489510491,0.2032520325203252,0.14285714285714288,0.14909090909090908,0.1,0.11445783132530121,0.17500000000000002,0.19075144508670522,0.6046511627906976,0.640625,0.15,0.17772215269086358,0.1642651296829971,0.09195402298850575,0.11746522411128284,0.08536585365853659,0.10784313725490197,0.4375,0.0,0.0,0.0,0.0,0.0,0.924675047943746,0.3636,0.3466666666666667,0.4285714285714286,0.358974358974359,0.0,0.0,0.30327868852459017,0.356060606060606,0.30303030303030304,0.3623188405797102,0.4302521008403361,0.3624161073825503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17721518987341772,0.16176470588235292,0.15789473684210525,0.0,0.0909,0.1951219512195122,0.20136518771331055,0.2345679012345679,0.5774647887323944,0.46153846153846145,0.48148148148148145,0.2109375,0.23188405797101452,0.49276169265033404,0.42646153846153845,0.41098901098901097,0.4887892376681614,0.5863636363636363,0.507537688442211,0.62176,0.1044776119402985,0.13043478260869568,0.2,0.08450704225352113,0.08661417322834646,0.09859154929577467,0.0
243,Willer Emilio Ditta Pérez,27,23/01/1997,Liga MX,2022/2023,Defender,Cruz Azul,Colombia,0.8713745271122321,0.009174311926605672,0.2897822445561138,0.1367673179396094,0.0,0.2857142857142858,0.0,0.058823529411764705,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0,0.21428571428571427,0.4444444444444445,0.0,0.33333333333333337,0.47368421052631576,0.18181818181818188,0.6923076923076923,1.0,0.04081632653061225,0.0,0.058823529411764705,0.11842105263157895,0.0,0.7225806451612903,0.49504950495049505,0.29268292682926833,0.9130434782608696,0.07370116794200564,0.0,1.0,0.8713745271122321,0.0,0.7099748533109806,0.729500947567909,0.6214319138979879,0.7249054407913879,0.6174568965517241,0.7053632979456775,0.0694006309148265,0.05434782608695652,0.0546218487394958,0.351528384279476,0.35201793721973096,0.3103448275862069,0.1638655462184874,0.0,0.7439024390243902,0.1875,0.0,0.34615384615384615,0.125,0.18055555555555555,0.12627986348122866,0.09090909090909093,0.19512195121951217,0.1168831168831169,0.14181818181818182,0.07500000000000001,0.07831325301204821,0.15000000000000002,0.15606936416184974,0.6511627906976745,0.6510416666666667,0.045,0.05006257822277848,0.06340057636887608,0.09770114942528735,0.11746522411128284,0.15853658536585366,0.1895424836601307,0.7647,0.0,0.0,0.0,0.0,0.0,0.9194545067121244,0.3333,0.43333333333333335,0.4350649350649351,0.3846153846153846,0.0,0.0,0.4672131147540983,0.43939393939393934,0.3939393939393939,0.35507246376811596,0.3378151260504201,0.30201342281879195,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050632911392405056,0.058823529411764705,0.05263157894736842,0.0,0.11109999999999999,0.14634146341463417,0.17747440273037543,0.16666666666666666,0.5023474178403756,0.5,0.4444444444444444,0.171875,0.17753623188405798,0.4276169265033407,0.46030769230769236,0.378021978021978,0.3721973094170404,0.42159090909090907,0.45351758793969843,0.5147733333333333,0.13432835820895522,0.158102766798419,0.22219999999999998,0.028169014084507043,0.035433070866141725,0.03169014084507042,0.0
245,Alan Jhosué Cervantes Marín del Campo,26,17/01/1998,Liga MX,2022/2023,Midfielder,Santos Laguna,Mexico,0.862547288776797,0.45642201834862384,0.4606365159128978,0.6483126110124335,0.6999999999999997,0.7142857142857144,0.6666666666666667,0.058823529411764705,0.0,0.1,0.07692307692307693,0.14285714285714285,0.0,0.0,0,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.9,0.47368421052631576,0.9545454545454546,0.38461538461538464,0.0,0.07142857142857144,0.0816326530612245,0.058823529411764705,0.0,0.08536585365853659,0.8623655913978494,0.940594059405941,0.024390243902439046,0.5652173913043477,0.193717277486911,0.8720550924247916,0.3877551020408163,0.862547288776797,0.06666666666666667,0.4743144533588791,0.4459886291850915,0.4955545156761816,0.4549025312772767,0.5053879310344828,0.4837998069764236,0.167192429022082,0.17391304347826086,0.07983193277310924,0.30131004366812225,0.2757847533632287,0.3189655172413793,0.16806722689075632,0.0,0.4085365853658537,0.14144736842105263,0.0,0.8461538461538463,0.25625,0.39583333333333326,0.13651877133105803,0.11888111888111891,0.22357723577235775,0.28571428571428575,0.26545454545454544,0.125,0.11445783132530121,0.42500000000000004,0.36994219653179194,0.46511627906976744,0.390625,0.085,0.08010012515644556,0.1729106628242075,0.13793103448275862,0.1391035548686244,0.15853658536585366,0.16013071895424835,0.5417000000000001,0.0,0.0,0.0,0.0,0.0,0.9436394630300446,0.2273,0.5333333333333333,0.5844155844155844,0.6153846153846154,0.0,0.0,0.2459016393442623,0.25757575757575757,0.2727272727272727,0.1630434782608696,0.16974789915966385,0.18120805369127516,0.3333333333333333,0.33333333333333337,0.25,0.0,0.0,0.25,0.21428571428571427,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.4024390243902439,0.37542662116040953,0.3796296296296296,0.352112676056338,0.3221153846153846,0.37037037037037035,0.2578125,0.22282608695652176,0.45211581291759456,0.444923076923077,0.47692307692307695,0.515695067264574,0.4886363636363636,0.4811557788944723,0.5653333333333334,0.1791044776119403,0.17786561264822137,0.29410000000000003,0.07042253521126761,0.06692913385826772,0.06690140845070423,0.0
247,Alan Mozo Rodríguez,26,05/04/1997,Liga MX,2022/2023,Defender,Guadalajara,Mexico,0.8827238335435057,0.33600917431192645,0.5242881072026799,0.39431616341030207,0.3999999999999999,0.5714285714285716,0.33333333333333326,0.0,0.0,0.0,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.0,0,0.2857142857142857,0.4444444444444445,0.14285714285714285,0.4666666666666667,0.31578947368421045,0.5,0.3076923076923077,0.0,0.0816326530612245,0.163265306122449,0.0,0.0,0.0,0.0,0.504950495049505,0.2804878048780488,0.7826086956521738,0.2315747080144986,0.417180137731062,0.326530612244898,0.8827238335435057,0.15555555555555559,0.46305831636929706,0.46165508528111177,0.4445484323818437,0.42187954611579864,0.40625,0.423135254377499,0.31545741324921134,0.2826086956521739,0.6414565826330533,0.7379912663755459,0.7152466367713005,0.7155172413793104,0.3697478991596639,0.0,0.5182926829268293,0.493421052631579,0.0,0.0,0.140625,0.2638888888888889,0.5187713310580204,0.027972027972027975,0.14024390243902438,0.14285714285714288,0.15272727272727274,0.025,0.024096385542168676,0.25,0.23699421965317918,0.5116279069767442,0.46875000000000006,0.595,0.6057571964956195,0.3054755043227666,0.4540229885057471,0.4976816074188563,0.475609756097561,0.5196078431372549,0.49369999999999997,0.0,0.0,0.0,0.0,0.0,0.8456211378649051,0.0909,0.5133333333333333,0.525974025974026,0.5128205128205128,0.0,0.0,0.1557377049180328,0.15151515151515152,0.15151515151515152,0.19565217391304351,0.19159663865546214,0.18791946308724833,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.0,0.25,0.2857142857142857,0.26666666666666666,0.0,0.0,0.0,0.050632911392405056,0.058823529411764705,0.05263157894736842,0.3333333333333333,0.0,0.29268292682926833,0.31399317406143346,0.3024691358024691,0.49765258215962443,0.4807692307692307,0.48148148148148145,0.140625,0.1322463768115942,0.6570155902004454,0.6861538461538462,0.6373626373626373,0.7309417040358744,0.7545454545454545,0.7876884422110552,0.5995733333333333,0.34328358208955223,0.3715415019762846,0.24370000000000003,0.4084507042253521,0.4409448818897638,0.4154929577464789,0.0
251,Álvaro Fidalgo Fernández,26,09/04/1997,Liga MX,2022/2023,Midfielder,America,Spain,0.9810844892812106,0.5447247706422016,0.5678391959798996,0.6714031971580818,0.6999999999999997,0.8571428571428572,0.4999999999999998,0.11764705882352941,0.09090909090909091,0.1,0.38461538461538464,0.2857142857142857,0.42857142857142855,0.0,0,0.9999999999999999,1.0,0.8571428571428572,0.1333333333333333,0.15789473684210525,0.18181818181818188,0.07692307692307693,0.0,0.25510204081632654,0.3673469387755102,0.10294117647058823,0.09210526315789475,0.08536585365853659,0.44516129032258067,0.05940594059405935,0.8536585365853658,0.6956521739130435,1.0,0.18013773106197897,0.0816326530612245,0.9810844892812106,0.3777777777777778,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.4321766561514196,0.40217391304347827,0.17647058823529413,0.2903930131004367,0.2825112107623319,0.29310344827586204,0.42016806722689076,0.0,0.49390243902439024,0.4144736842105263,0.0,0.3653846153846154,0.23125,0.22916666666666666,0.33447098976109213,0.25874125874125875,0.06707317073170732,0.24675324675324678,0.2545454545454545,0.25,0.2349397590361446,0.225,0.2023121387283237,0.5116279069767442,0.4479166666666667,0.17,0.16645807259073844,0.41786743515850144,0.3045977011494253,0.31993817619783615,0.41463414634146345,0.434640522875817,0.6415000000000001,0.0,0.0,0.0,0.0,0.0,0.925314297890475,0.5263,0.5933333333333333,0.6103896103896104,0.6153846153846154,0.0,0.0,0.18032786885245902,0.17424242424242425,0.18181818181818182,0.05978260869565218,0.0588235294117647,0.060402684563758385,0.0,0.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10529999999999999,0.475609756097561,0.4914675767918088,0.4691358024691358,0.107981220657277,0.10576923076923075,0.1111111111111111,0.0703125,0.06340579710144928,0.43708240534521153,0.4578461538461539,0.44175824175824174,0.5201793721973094,0.5147727272727273,0.5402010050251256,0.6155733333333333,0.40298507462686567,0.41897233201581036,0.2353,0.11267605633802817,0.11811023622047243,0.1091549295774648,0.0
252,Andrés Eduardo Sánchez Rodríguez,26,03/10/1997,Liga MX,2022/2023,Goalkeeper,Atletico San Luis,Mexico,0.8675914249684742,0.07110091743119273,0.32830820770519265,0.19182948490230922,0.0,0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.14285714285714282,0.2222222222222222,0.14285714285714285,0.6,0.47368421052631576,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118811881188119,0.08536585365853655,1.0,0.0,0.0,0.0,0.8675914249684742,0.0,0.30391569871871627,0.32065698041692986,0.2849789424426767,0.3127727669479197,0.27801724137931033,0.2964290638356542,0.0,0.0,0.0,0.017467248908296946,0.017937219730941704,0.017241379310344827,0.0,0.7076167076167075,0.024390243902439025,0.0,0.7731788079470199,0.0,0.0,0.0,0.0,0.0,0.12601626016260162,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.020833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631578947368,0.7076167076167075,0.6627218934911242,0.7731788079470199,0.6161,0.9027274664393777,0.0,0.05333333333333333,0.05194805194805195,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.21920289855072467,0.2033613445378151,0.19463087248322147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,1.0,0.050632911392405056,0.058823529411764705,0.05263157894736842,0.0,0.0,0.07317073170731708,0.08532423208191126,0.07716049382716049,0.0,0.0,0.0,0.1171875,0.11231884057971016,0.05345211581291759,0.059076923076923075,0.05054945054945055,0.08968609865470852,0.09431818181818181,0.10427135678391958,0.9275733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Brian Alberto García Carpizo,26,31/10/1997,Liga MX,2022/2023,Midfielder,Toluca,Mexico,0.8953341740226985,0.15022935779816526,0.37353433835845884,0.2664298401420959,0.3999999999999999,0.5714285714285716,0.33333333333333326,0.058823529411764705,0.0,0.1,0.15384615384615385,0.2857142857142857,0.0,0.0,0,0.2857142857142857,0.4444444444444445,0.14285714285714285,0.33333333333333337,0.10526315789473684,0.5,0.3076923076923077,0.0,0.1326530612244898,0.163265306122449,0.058823529411764705,0.0,0.10975609756097561,0.7666666666666667,0.4257425742574259,0.3414634146341463,0.5217391304347823,0.21546516310914218,0.3878216745197535,0.34693877551020413,0.8953341740226985,0.15555555555555559,0.6358519937732008,0.5905243209096651,0.5905474964904072,0.5819028222286878,0.5818965517241379,0.6264993795670757,0.26813880126182965,0.25,0.29551820728291317,0.3296943231441048,0.29820627802690586,0.3103448275862069,0.20168067226890757,0.0,0.6524390243902439,0.15789473684210528,0.0,0.7692307692307693,0.2625,0.2847222222222222,0.189419795221843,0.2307692307692308,0.08333333333333333,0.25974025974025977,0.2690909090909091,0.225,0.22891566265060243,0.275,0.26589595375722547,0.6744186046511628,0.6354166666666667,0.28500000000000003,0.30037546933667086,0.27953890489913547,0.1724137931034483,0.1947449768160742,0.15853658536585366,0.1797385620915033,0.4333,0.0,0.0,0.0,0.0,0.0,0.9117835073513743,0.45,0.4933333333333333,0.5454545454545454,0.5128205128205128,0.0,0.0,0.21311475409836067,0.21969696969696967,0.21212121212121213,0.2554347826086957,0.2689075630252101,0.2550335570469799,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.0,0.75,0.7857142857142857,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13414634146341464,0.13993174061433444,0.1419753086419753,0.4131455399061033,0.375,0.38888888888888884,0.0859375,0.08333333333333336,0.3585746102449889,0.34892307692307695,0.3362637362637363,0.3183856502242152,0.3397727272727273,0.3304020100502512,0.4950399999999999,0.19402985074626866,0.21739130434782614,0.193,0.15492957746478875,0.16141732283464563,0.16197183098591553,0.0
255,Carlos Agustín Moreno,26,29/01/1998,Liga MX,2022/2023,Goalkeeper,Pachuca,Mexico,0.8701134930643128,0.07110091743119273,0.17755443886097155,0.3516873889875667,0.0,0.14285714285714302,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.14285714285714282,0.0,0.42857142857142855,0.6,0.4210526315789474,0.5909090909090909,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118811881188119,0.08536585365853655,1.0,0.2778896496173983,0.0,0.2653061224489796,0.8701134930643128,0.0,0.2993653454676086,0.31585596967782686,0.26906878802058964,0.20875763747454176,0.17780172413793102,0.19784916586240175,0.02839116719242902,0.021739130434782608,0.0,0.008733624454148473,0.008968609865470852,0.008620689655172414,0.0,0.7788697788697788,0.024390243902439025,0.013157894736842106,0.7913907284768213,0.0,0.0,0.0,0.015358361774744025,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.020833333333333336,0.0,0.0,0.025936599423631124,0.011494252873563218,0.013910355486862442,0.012195121951219513,0.013071895424836602,0.5,0.6403508771929824,0.7788697788697788,0.650887573964497,0.7913907284768213,0.6636,0.6114425740464521,0.0,0.06,0.05844155844155844,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.1503623188405797,0.1394957983193277,0.12751677852348994,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.75,0.8965517241379312,0.8965517241379312,0.0,0.0,0.0,0.0,0.0,0.03658536585365854,0.04436860068259386,0.040123456790123455,0.018779342723004695,0.01923076923076923,0.018518518518518517,0.0546875,0.05434782608695653,0.03897550111358574,0.043076923076923075,0.035164835164835165,0.04932735426008968,0.05454545454545454,0.06030150753768843,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Carlos Uriel Antuna Romero,26,21/08/1997,Liga MX,2022/2023,Forward,Cruz Azul,Mexico,0.9268600252206809,0.18692660550458706,0.3869346733668342,0.3090586145648313,0.19999999999999973,0.4285714285714286,0.16666666666666674,0.5882352941176471,0.5454545454545454,0.4,0.46153846153846156,0.7142857142857142,0.14285714285714285,0.2857142857142857,0,0.2857142857142857,0.5555555555555556,0.0,0.4,0.47368421052631576,0.2727272727272727,0.3076923076923077,0.0,0.6734693877551021,0.5102040816326531,0.6029411764705882,0.6315789473684211,0.41463414634146345,0.07777777777777778,0.49504950495049505,0.29268292682926833,0.8695652173913042,0.21868707209021346,0.13120695904313157,0.34693877551020413,0.9268600252206809,0.5333333333333333,0.3562447611064543,0.3622236260265319,0.3219466541881142,0.33343031713703813,0.2963362068965517,0.32800220598373087,0.5110410094637224,0.42391304347826086,0.5658263305322129,0.10480349344978165,0.1031390134529148,0.09482758620689655,0.3697478991596639,0.0,0.20121951219512196,0.2598684210526316,0.0,0.1576923076923077,0.553125,0.5208333333333333,0.2696245733788396,0.6713286713286714,0.08536585365853658,0.5324675324675325,0.6218181818181818,0.5750000000000001,0.5963855421686748,0.45,0.45086705202312144,0.18604651162790697,0.18229166666666666,0.485,0.525657071339174,0.48703170028818443,0.21839080459770116,0.25347758887171556,0.23170731707317074,0.2679738562091503,0.5,0.0,0.0,0.0,0.0,0.0,0.8516940123588322,0.561,0.13999999999999999,0.14285714285714285,0.1282051282051282,0.2857142857142857,0.0,0.03278688524590164,0.030303030303030304,0.030303030303030304,0.03079710144927537,0.02857142857142857,0.026845637583892617,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.6075949367088607,0.676470588235294,0.5789473684210527,0.6666666666666666,0.2439,0.36585365853658536,0.4266211604095563,0.4012345679012346,0.22535211267605634,0.22115384615384615,0.2037037037037037,0.078125,0.0778985507246377,0.3418708240534521,0.36430769230769233,0.3120879120879121,0.31390134529147984,0.3443181818181818,0.36683417085427134,0.5258666666666666,0.31343283582089554,0.3596837944664032,0.2577,0.35211267605633806,0.4094488188976378,0.3802816901408451,0.0
261,Emanuel Gularte Méndez,26,30/09/1997,Liga MX,2022/2023,Defender,Queretaro,Uruguay,0.8663303909205549,0.5871559633027523,0.6298157453936346,0.6714031971580818,0.5,0.5714285714285716,0.4999999999999998,0.11764705882352941,0.18181818181818182,0.0,0.15384615384615385,0.0,0.2857142857142857,0.0,0,0.21428571428571427,0.1111111111111111,0.42857142857142855,0.7333333333333333,0.4210526315789474,0.7727272727272727,0.46153846153846156,0.0,0.14285714285714288,0.14285714285714288,0.10294117647058823,0.1842105263157895,0.0,0.45161290322580644,0.6930693069306932,0.14634146341463417,1.0,0.16915022150624245,0.45668720550924247,0.42857142857142855,0.8663303909205549,0.15555555555555559,0.3297808645671177,0.3479469361970941,0.3607861488067384,0.2909514111143439,0.3017241379310345,0.2757479663587481,0.05678233438485804,0.05434782608695652,0.040616246498599434,0.36681222707423583,0.37668161434977576,0.4051724137931034,0.07563025210084033,0.0,0.6951219512195121,0.08223684210526316,0.0,0.3653846153846154,0.21250000000000002,0.2986111111111111,0.0614334470989761,0.17482517482517484,0.5223577235772358,0.24675324675324678,0.2472727272727273,0.17500000000000002,0.15060240963855423,0.30000000000000004,0.2485549132947977,0.7441860465116279,0.59375,0.04,0.03629536921151439,0.05187319884726225,0.05747126436781609,0.05564142194744977,0.08536585365853659,0.08169934640522876,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.7738120605156615,0.36840000000000006,0.24,0.23376623376623376,0.2564102564102564,0.0,0.0,0.4672131147540983,0.43181818181818177,0.48484848484848486,0.8079710144927538,0.749579831932773,0.8389261744966443,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.0,0.25,0.2857142857142857,0.26666666666666666,0.0,0.0,0.0,0.050632911392405056,0.058823529411764705,0.05263157894736842,0.0,0.10529999999999999,0.17073170731707318,0.1706484641638225,0.15432098765432098,0.5211267605633804,0.5336538461538461,0.5740740740740741,0.5625,0.46557971014492755,0.4972160356347438,0.5495384615384615,0.5494505494505495,0.6278026905829597,0.5681818181818181,0.6281407035175879,0.5973333333333333,0.07462686567164178,0.07114624505928854,0.125,0.014084507042253521,0.015748031496062992,0.014084507042253523,0.0
266,Jesús Alberto Angulo Uriarte,26,30/01/1998,Liga MX,2022/2023,Defender,Tigres UANL,Mexico,0.8776796973518285,0.7717889908256881,0.7989949748743719,0.7779751332149203,0.8999999999999999,0.8571428571428572,0.8333333333333333,0.1764705882352941,0.09090909090909091,0.2,0.0,0.0,0.0,0.0,0,0.5714285714285714,0.6666666666666665,0.42857142857142855,0.2666666666666667,0.21052631578947373,0.31818181818181823,0.6923076923076923,0.0,0.10204081632653061,0.0,0.14705882352941177,0.09210526315789475,0.17073170731707318,0.3204301075268817,0.14851485148514865,0.7073170731707318,0.7391304347826084,0.12001610954490537,0.0,0.6122448979591837,0.8776796973518285,0.0,0.5640043108609747,0.5538850284270372,0.6565278427702387,0.5301134710503346,0.6282327586206896,0.53963877016407,0.22712933753943215,0.25,0.15686274509803924,0.5131004366812227,0.4910313901345292,0.603448275862069,0.11764705882352942,0.0,0.5914634146341463,0.052631578947368425,0.0,0.20500000000000002,0.16875,0.21527777777777776,0.10068259385665528,0.1328671328671329,0.22154471544715448,0.2077922077922078,0.18181818181818182,0.15000000000000002,0.12048192771084339,0.25,0.1965317919075145,0.7209302325581395,0.5416666666666667,0.18,0.15143929912390489,0.2219020172910663,0.10919540229885058,0.09891808346213292,0.06097560975609756,0.05555555555555556,0.2632,0.0,0.0,0.0,0.0,0.0,0.8854677178776901,0.375,0.45999999999999996,0.4805194805194805,0.5641025641025641,0.0,0.0,0.20491803278688525,0.20454545454545456,0.24242424242424243,0.3224637681159421,0.3210084033613445,0.3825503355704698,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12658227848101264,0.13235294117647056,0.15789473684210525,0.0,0.1875,0.41463414634146345,0.36177474402730375,0.3518518518518518,0.5821596244131455,0.5576923076923076,0.6851851851851851,0.2734375,0.21195652173913046,0.45768374164810693,0.4713846153846154,0.5384615384615384,0.6412556053811659,0.5454545454545454,0.5615577889447235,0.6226133333333332,0.13432835820895522,0.11857707509881424,0.3333,0.16901408450704225,0.1496062992125984,0.14084507042253522,0.0
274,Juan Francisco Brunetta,26,12/05/1997,Liga MX,2022/2023,Midfielder,Tigres UANL,Argentina,1.0,0.4334862385321099,0.5142378559463987,0.5559502664298404,0.6000000000000001,0.5714285714285716,0.6666666666666667,0.7647058823529411,0.5454545454545454,0.7000000000000001,1.0,0.8571428571428571,1.0,0.0,0,0.14285714285714282,0.2222222222222222,0.14285714285714285,0.6666666666666666,0.3684210526315789,0.7272727272727273,0.38461538461538464,0.0,1.0,1.0,0.7205882352941175,0.5921052631578948,0.6463414634146342,0.06594982078853047,0.6930693069306932,0.14634146341463417,0.652173913043478,0.19210632299637537,0.0666908300108735,0.3877551020408163,1.0,1.0,0.4453358879176146,0.4295641187618445,0.4613944782405241,0.40835030549898166,0.4385775862068965,0.4232731283606783,0.9999999999999999,1.0,0.8109243697478992,0.1812227074235808,0.1704035874439462,0.1896551724137931,0.9705882352941176,0.0,0.12804878048780488,0.8289473684210527,0.0,0.20692307692307693,0.8250000000000001,0.861111111111111,0.68259385665529,0.8181818181818182,0.05691056910569106,0.9090909090909092,0.8763636363636365,0.8500000000000001,0.7710843373493976,0.9,0.786127167630058,0.13953488372093023,0.11979166666666669,0.84,0.7934918648310388,1.0,0.6666666666666666,0.6769706336939721,0.8902439024390244,0.8986928104575164,0.6293,0.0,0.0,0.0,0.0,0.0,0.8796079266993394,0.4857,0.18666666666666668,0.1948051948051948,0.20512820512820512,0.0,1.0,0.0,0.0,0.0,0.04347826086956522,0.043697478991596636,0.04697986577181208,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.10126582278481011,0.10294117647058823,0.10526315789473684,0.0,0.1857,0.5731707317073171,0.552901023890785,0.5462962962962963,0.3192488262910798,0.2980769230769231,0.3333333333333333,0.0625,0.05434782608695653,0.6447661469933185,0.6516923076923077,0.6747252747252748,0.6726457399103138,0.6431818181818182,0.6494974874371858,0.5211733333333333,1.0,1.0,0.3274,0.7746478873239436,0.748031496062992,0.7288732394366197,0.0
